Date,GSPC500,FTSE100
3/4/2008,-0.00065391,-0.011165255
3/5/2008,-0.001421513,-0.008747792
3/6/2008,0.003396885,0.014875913
3/7/2008,-0.023022011,-0.014880003
3/10/2008,-0.006430889,-0.011532325
3/11/2008,-0.014507106,-0.012421236
3/12/2008,0.03666822,0.010889805
3/13/2008,-0.01201244,0.015113173
3/14/2008,0.008266582,-0.014541929
3/17/2008,-0.024953525,-0.010663289
3/18/2008,-0.004714682,-0.038585203
3/19/2008,0.042132493,0.03535016
3/20/2008,-0.023516629,-0.010738826
3/21/2008,0,-0.009088268
3/24/2008,0.023559822,0
3/25/2008,0.014117152,0
3/26/2008,0.002505433,0.035285321
3/27/2008,-0.00895411,-0.005044769
3/28/2008,-0.009937737,0.010087644
3/31/2008,-0.008364588,-0.004302597
4/1/2008,0.007971602,0.001616082
4/2/2008,0.032832929,0.026393784
4/3/2008,-0.003116894,0.010815672
4/4/2008,0.003046104,-0.004158302
4/7/2008,0.002803202,0.009471644
4/8/2008,-0.002569654,0.01138365
4/9/2008,-0.003401088,-0.004089847
4/10/2008,-0.007418532,-0.001051767
4/11/2008,0.001925663,-0.003141731
4/14/2008,-0.018984101,-0.011667884
4/15/2008,-0.000360292,-0.010838759
4/16/2008,0.003979852,0.012912375
4/17/2008,0.019707989,0.02358264
4/18/2008,0.004129477,-0.010882917
4/21/2008,0.013674193,0.012724918
4/22/2008,-0.000929523,-0.000577892
4/23/2008,-0.005791875,-0.003023262
4/24/2008,0.001538012,0.00810312
4/25/2008,0.005331314,-0.005407966
4/28/2008,0.007262844,0.006726446
4/29/2008,-0.001681003,-0.000164166
4/30/2008,-0.003145588,-0.000164193
5/1/2008,-0.003773666,-0.000344878
5/2/2008,0.01673201,0
5/5/2008,0.004385543,0.021060273
5/6/2008,-0.006881732,0
5/7/2008,0.008459032,-4.82E-05
5/8/2008,-0.016366924,0.006644968
5/9/2008,0.000437488,0.002285592
5/12/2008,-0.003942935,-0.010540858
5/13/2008,0.010796027,0.002562558
5/14/2008,0.00089006,-0.00139861
5/15/2008,0.001927906,0.000660039
5/16/2008,0.011027031,0.005759299
5/19/2008,0.000976209,0.008397582
5/20/2008,-0.000554304,0.011452532
5/21/2008,-0.007321871,-0.028997083
5/22/2008,-0.016427946,0.001049809
5/23/2008,0.00098502,-0.002662106
5/26/2008,0,-0.015254997
5/27/2008,-0.011657794,0
5/28/2008,0.007681903,-0.00473113
5/29/2008,0.002856002,0.001832153
5/30/2008,0.005652632,-0.000247133
6/2/2008,0.000901063,-0.002406041
6/3/2008,-0.009431096,-0.007582374
6/4/2008,-0.007328251,0.008339453
6/5/2008,0.000886439,-0.01446095
6/6/2008,0.016392309,0.004220986
6/9/2008,-0.0280203,-0.015412057
6/10/2008,-0.001359447,-0.00560743
6/11/2008,-0.00139076,-0.003816127
6/12/2008,-0.01570267,-0.020846856
6/13/2008,0.004514238,0.011911658
6/16/2008,0.012699202,0.001570604
6/17/2008,0.001368794,-0.00141306
6/18/2008,-0.008172201,0.011614228
6/19/2008,-0.009410229,-0.017912281
6/20/2008,0.003089263,-0.008424673
6/23/2008,-0.015846147,-0.015345824
6/24/2008,-0.001924607,0.008255122
6/25/2008,-0.00204212,-0.005734754
6/26/2008,0.001331264,0.005572595
6/27/2008,-0.024835,-0.026102593
6/30/2008,-0.004315922,0.002120203
7/1/2008,-0.001072029,0.01736017
7/2/2008,0.007151309,-0.025951404
7/3/2008,-0.017778528,-0.009781218
7/4/2008,0,0.009269722
7/7/2008,-4.75E-05,-0.011649617
7/8/2008,-0.008757668,0.018456325
7/9/2008,0.017206703,-0.013097065
7/10/2008,-0.022090817,0.016377189
7/11/2008,0.002738433,-0.022207807
7/14/2008,-0.005646092,-0.026855018
7/15/2008,-0.011903923,0.007374146
7/16/2008,-0.009927971,-0.024243454
7/17/2008,0.026065149,-0.004118371
7/18/2008,0.009556139,0.026346388
7/21/2008,0.002861166,0.017044076
7/22/2008,-0.003756471,0.005189328
7/23/2008,0.017333853,-0.007438467
7/24/2008,0.003401421,0.015995191
7/25/2008,-0.023152664,-0.016073708
7/28/2008,0.00339048,-0.001808871
7/29/2008,-0.016998477,-0.007473004
7/30/2008,0.022760005,0.001242348
7/31/2008,0.013325195,0.019081816
8/1/2008,-0.009325918,-0.001623461
8/4/2008,-0.012722364,-0.010569247
8/5/2008,0.001276641,-0.006442938
8/6/2008,0.023205587,0.025243374
8/7/2008,0.001962647,0.0057934
8/8/2008,-0.015716917,-0.001567616
8/11/2008,0.022214504,0.002136047
8/12/2008,0.008011306,0.009582381
8/13/2008,-0.012377489,-0.001317226
8/14/2008,-0.005067381,-0.015520806
8/15/2008,0.009156773,0.008956393
8/18/2008,0.003315716,-0.007749136
8/19/2008,-0.016554447,-0.000843222
8/20/2008,-0.007292569,-0.023815693
8/21/2008,0.002943157,0.00966091
8/22/2008,0.005129552,-0.000297779
8/25/2008,0.010081486,0.025213195
8/26/2008,-0.01816388,0
8/27/2008,0.003362201,-0.006338982
8/28/2008,0.009832532,0.010492241
8/29/2008,0.009892545,0.013223367
9/1/2008,0,0.006320057
9/2/2008,-0.0066796,-0.005996575
9/3/2008,-0.008712308,0.003194901
9/4/2008,-0.003767742,-0.021527567
9/5/2008,-0.030342889,-0.025019563
9/8/2008,0.013209461,-0.022640365
9/9/2008,0.0147899,0.039231324
9/10/2008,-0.031924779,-0.005636801
9/11/2008,0.001254614,-0.009121778
9/12/2008,0.013701723,-0.008907661
9/15/2008,0.004045365,0.018483058
9/16/2008,-0.050051149,-0.039230526
9/17/2008,0.018538854,-0.034318453
9/18/2008,-0.044004173,-0.022524712
9/19/2008,0.048423645,-0.006595534
9/22/2008,0.034836091,0.088381108
9/23/2008,-0.038044568,-0.014120837
9/24/2008,-0.015584457,-0.019135594
9/25/2008,-0.000773933,-0.00788536
9/26/2008,0.013974573,0.019899502
9/29/2008,0.003819087,-0.020877429
9/30/2008,-0.078812576,-0.053001905
10/1/2008,0.04524234,0.017369511
10/2/2008,-0.003032228,0.011647139
10/3/2008,-0.03918526,-0.018005543
10/6/2008,-0.015782466,0.022585879
10/7/2008,-0.036408106,-0.078529331
10/8/2008,-0.064948945,0.003486446
10/9/2008,-0.000495485,-0.051789279
10/10/2008,-0.087118823,-0.0121145
10/13/2008,0.011570306,-0.088483408
10/14/2008,0.106513252,0.08260212
10/15/2008,-0.015218269,0.032253587
10/16/2008,-0.08553182,-0.071594393
10/17/2008,0.036018545,-0.053485682
10/20/2008,0.001294752,0.05220907
10/21/2008,0.0390987,0.054073393
10/22/2008,-0.029304407,-0.01237537
10/23/2008,-0.055260717,-0.044636803
10/24/2008,-0.004293329,0.011606362
10/27/2008,-0.023390834,-0.050002482
10/28/2008,-0.029006778,-0.007931144
10/29/2008,0.106712091,0.019155844
10/30/2008,-0.000138375,0.080506343
10/31/2008,0.014616002,0.011596982
11/3/2008,0.016325501,0.019945384
11/4/2008,0.002725402,0.015077788
11/5/2008,0.031431808,0.044156416
11/6/2008,-0.049349199,-0.023450761
11/7/2008,-0.047207078,-0.05701112
11/10/2008,0.032299653,0.021674024
11/11/2008,-0.020923379,0.008911776
11/12/2008,-0.02590635,-0.035695568
11/13/2008,-0.045064316,-0.015235405
11/14/2008,0.060049442,-0.00306069
11/17/2008,-0.034422139,0.015302648
11/18/2008,-0.023922625,-0.023812853
11/19/2008,0.007848983,0.018488916
11/20/2008,-0.06188379,-0.04821084
11/21/2008,-0.062081935,-0.032628493
11/24/2008,0.06001268,-0.024258065
11/25/2008,0.065152286,0.09838667
11/26/2008,-0.000585892,0.004406406
11/27/2008,0,-0.004458948
11/28/2008,0.039852256,0.017675223
12/1/2008,0.001939328,0.014647051
12/2/2008,-0.079528684,-0.051888993
12/3/2008,0.031371461,0.014118781
12/4/2008,0.030998133,0.011424022
12/5/2008,-0.029111822,-0.001534749
12/8/2008,0.045332389,-0.027428233
12/9/2008,0.026928389,0.061910456
12/10/2008,-0.015786336,0.018883213
12/11/2008,0.006926923,-0.003195399
12/12/2008,-0.029565312,0.004900142
12/15/2008,0.010644799,-0.024677077
12/16/2008,-0.010827719,-0.000654099
12/17/2008,0.042029468,0.007363942
12/18/2008,-0.00240045,0.003504235
12/19/2008,-0.020993796,0.001503168
12/22/2008,0.000270576,-0.010113906
12/23/2008,-0.014528871,-0.008794165
12/24/2008,-0.011940848,-0.007672055
12/25/2008,0,0
12/26/2008,0.006528777,0
12/29/2008,0.003289192,0
12/30/2008,-0.002051856,0.024379785
12/31/2008,0.022984688,0.026577834
1/1/2009,0,0
1/2/2009,0.013923313,0
1/5/2009,0.028992561,0.02877624
1/6/2009,0.002152459,0.003902033
1/7/2009,-0.003994943,0.012948686
1/8/2009,-0.023419086,-0.02832566
1/9/2009,0.004615054,-0.000465912
1/12/2009,-0.021441625,-0.012629268
1/13/2009,-0.023146952,-0.005012882
1/14/2009,-0.002885695,-0.00610004
1/15/2009,-0.029160177,-0.049690873
1/16/2009,0.002921676,-0.014232406
1/19/2009,0,0.006308995
1/20/2009,0.006146015,-0.009307732
1/21/2009,-0.050456657,-0.004162127
1/22/2009,0.040866629,-0.007699076
1/23/2009,-0.020935072,-0.001896586
1/26/2009,0.01257666,7.40E-05
1/27/2009,0.005765751,0.038618137
1/28/2009,0.010068067,-0.003468781
1/29/2009,0.027384667,0.024032113
1/30/2009,-0.026700747,-0.024469197
2/2/2009,-0.026723711,-0.00966564
2/3/2009,0.003158799,-0.017302884
2/4/2009,0.014630209,0.021261452
2/5/2009,-0.007185766,0.015392027
2/6/2009,0.01724079,7.09E-05
2/9/2009,0.026179204,0.014897491
2/10/2009,-0.001577899,0.003658099
2/11/2009,-0.045520115,-0.02193797
2/12/2009,0.003021477,0.005031855
2/13/2009,0.004868045,-0.007580854
2/16/2009,0,-0.002998452
2/17/2009,-0.01839442,-0.013080077
2/18/2009,-0.033654595,-0.024354192
2/19/2009,-0.00398203,-0.006767321
2/20/2009,-0.015280906,0.002895042
2/23/2009,-0.003376848,-0.032176938
2/24/2009,-0.036935011,-0.009873787
2/25/2009,0.034846731,-0.008907484
2/26/2009,-0.006332405,0.008542107
2/27/2009,-0.020672295,0.017303221
3/2/2009,-0.027149181,-0.021835733
3/3/2009,-0.034444953,-0.053340655
3/4/2009,-0.008290311,-0.031358583
3/5/2009,0.013842033,0.038096808
3/6/2009,-0.034210175,-0.031816562
3/9/2009,-0.004794995,0.000226649
3/10/2009,-0.002174012,0.003313777
3/11/2009,0.059342239,0.048780503
3/12/2009,0.001806567,-0.005760094
3/13/2009,0.043113312,0.004954261
3/16/2009,0.009136078,0.011206555
3/17/2009,-0.006536321,0.029384354
3/18/2009,0.029354811,-0.001785689
3/19/2009,0.028234137,-0.013507582
3/20/2009,-0.016718426,0.003127438
3/23/2009,-0.015638965,0.006811811
3/24/2009,0.062526677,0.028598233
3/25/2009,-0.016804751,-0.010448302
3/26/2009,0.008986007,-0.002863339
3/27/2009,0.017959358,0.006384099
3/30/2009,-0.023664123,-0.006700308
3/31/2009,-0.022482606,-0.034881634
4/1/2009,0.003426591,0.043370857
4/2/2009,0.026386423,0.007513818
4/3/2009,0.025290628,0.042825336
4/6/2009,0.005532067,-0.023103042
4/7/2009,-0.006704382,-0.008983287
4/8/2009,-0.020812336,-0.015775635
4/9/2009,0.015341065,-0.001272103
4/10/2009,0,0.014826124
4/13/2009,0.031400402,0
4/14/2009,0.001812152,0
4/15/2009,-0.020352911,0.001330434
4/16/2009,0.017988153,-0.005164226
4/17/2009,0.012451161,0.021318441
4/20/2009,0.003571542,0.009819899
4/21/2009,-0.042636529,-0.024897416
4/22/2009,0.019260162,-0.000851914
4/23/2009,-0.003115944,0.010833844
4/24/2009,0.010999003,-0.003101198
4/27/2009,0.010434395,0.034293975
4/28/2009,-0.00966601,0.002646776
4/29/2009,0.002773611,-0.016942668
4/30/2009,0.023037932,0.022751733
5/1/2009,-0.004392061,0.01291295
5/4/2009,0.00741347,-0.000117822
5/5/2009,0.030584221,0
5/6/2009,-0.002372766,0.022082321
5/7/2009,0.017290785,0.013742558
5/8/2009,-0.011472615,0.000500442
5/11/2009,0.015356985,0.014413327
5/12/2009,-0.013510407,-0.00596134
5/13/2009,-0.005623155,-0.002254537
5/14/2009,-0.023370923,-0.021263156
5/15/2009,0.009635415,0.007203259
5/18/2009,-0.007493618,-0.003323706
5/19/2009,0.026634437,0.022630551
5/20/2009,-0.001154251,0.008051232
5/21/2009,-0.009024688,-0.003101065
5/22/2009,-0.013038349,-0.027504231
5/25/2009,0,0.004556393
5/26/2009,-0.001890436,0
5/27/2009,0.025873745,0.010629371
5/28/2009,-0.018671345,0.001020015
5/29/2009,0.015745383,-0.006498844
6/1/2009,0.017904776,0.006928753
6/2/2009,0.021239938,0.019986938
6/3/2009,-0.000381797,-0.006480004
6/4/2009,-0.010631208,-0.020906879
6/5/2009,0.014134192,0.000798467
6/8/2009,-0.007983745,0.011785132
6/9/2009,0.002377074,-0.007524873
6/10/2009,0.002530978,-9.09E-05
6/11/2009,-0.003914167,0.007264802
6/12/2009,0.004685663,0.005657253
6/15/2009,-0.001049341,-0.004459962
6/16/2009,-0.017878971,-0.026114363
6/17/2009,-0.014811972,0.00060104
6/18/2009,-0.001129554,-0.011574203
6/19/2009,0.009990599,0.000560921
6/22/2009,-0.001989235,0.015183723
6/23/2009,-0.026869814,-0.025725352
6/24/2009,0.003189819,-0.000968352
6/25/2009,0.003503269,0.011820331
6/26/2009,0.021557635,-0.006401846
6/29/2009,0.00111005,-0.002727766
6/30/2009,0.007925162,0.012497053
7/1/2009,-0.006827392,-0.010433117
7/2/2009,0.000456097,0.021533464
7/3/2009,0,-0.024512264
7/6/2009,-0.029275727,0.000472333
7/7/2009,0.004841889,-0.009772656
7/8/2009,-0.018584411,-0.001883216
7/9/2009,-0.000703022,-0.011177407
7/10/2009,-0.001418391,0.004468383
7/13/2009,-0.000522734,-0.007574482
7/14/2009,0.0241027,0.018147872
7/15/2009,0.010413318,0.008471978
7/16/2009,0.021996328,0.025674257
7/17/2009,0.011170017,0.003520029
7/20/2009,0.001605437,0.006190105
7/21/2009,0.010508734,0.012486396
7/22/2009,0.001502205,0.008461629
7/23/2009,0.00070273,0.002789431
7/24/2009,0.018960837,0.014709395
7/27/2009,0.006655316,0.003684437
7/28/2009,0.002912209,0.002075777
7/29/2009,-0.003892089,-0.01249434
7/30/2009,-0.001687666,0.004129172
7/31/2009,0.011055192,0.018493699
8/3/2009,0.003465731,-0.00500911
8/4/2009,0.011300522,0.016079355
8/5/2009,0.003994368,-0.002370549
8/6/2009,-0.001342712,-0.005201825
8/7/2009,-0.004212876,0.009339137
8/10/2009,0.009061538,0.008762413
8/11/2009,-0.003092503,-0.001986622
8/12/2009,-0.011702496,-0.010778957
8/13/2009,0.011931575,0.00974033
8/14/2009,0.006332885,0.008204757
8/17/2009,-0.013880233,-0.008726737
8/18/2009,-0.017592015,-0.014637251
8/19/2009,0.006383726,0.008783596
8/20/2009,0.009656664,0.000832385
8/21/2009,0.012695602,0.014265283
8/24/2009,0.017372573,0.019825044
8/25/2009,3.90E-05,0.009338534
8/26/2009,0.000701295,0.004207265
8/27/2009,0.000447835,-0.00532861
8/28/2009,0.003706849,-0.004334886
8/31/2009,-0.006213561,0.008111883
9/1/2009,-0.005550025,0
9/2/2009,-0.023001032,-0.018171018
9/3/2009,5.02E-05,-0.000435732
9/4/2009,0.007750102,-0.004317563
9/7/2009,0,0.011445212
9/8/2009,0.014773226,0.016798235
9/9/2009,0.006567389,0.002858106
9/10/2009,0.007441294,0.011521436
9/11/2009,0.010580987,-0.003317069
9/14/2009,-0.003611406,0.004771699
9/15/2009,0.008537235,0.001476584
9/16/2009,0.00472814,0.004622566
9/17/2009,0.01316901,0.016263065
9/18/2009,-0.001189302,0.007786714
9/21/2009,0.000506318,0.001723451
9/22/2009,-0.000740333,-0.007442634
9/23/2009,0.005945483,0.001597109
9/24/2009,-0.00944344,-0.000622291
9/25/2009,-0.012309966,-0.011693991
9/28/2009,-0.003906673,0.000571022
9/29/2009,0.017515101,0.016429892
9/30/2009,-0.002510057,-0.001161508
10/1/2009,-0.005758596,-0.005000347
10/2/2009,-0.023888362,-0.016770895
10/5/2009,-0.002758025,-0.011707994
10/6/2009,0.014753595,0.007136049
10/7/2009,0.011161019,0.022630058
10/8/2009,0.006055146,-0.005663701
10/9/2009,0.00495269,0.008945213
10/12/2009,0.005960851,0.001416173
10/13/2009,0.003107375,0.009357077
10/14/2009,0.00346068,-0.010748147
10/15/2009,0.010827985,0.019770265
10/16/2009,0.003952877,-0.006297463
10/19/2009,-0.005892253,-0.006279878
10/20/2009,0.00957531,0.017590806
10/21/2009,-0.007536617,-0.007213878
10/22/2009,-0.008621028,0.002765381
10/23/2009,0.013562051,-0.009604595
10/26/2009,-0.013928196,0.006759649
10/27/2009,-0.011866365,-0.009708904
10/28/2009,-0.005648528,0.001791283
10/29/2009,-0.016787471,-0.023187867
10/30/2009,0.020810867,0.011278697
11/2/2009,-0.027435428,-0.018120967
11/3/2009,0.004574485,0.011874064
11/4/2009,0.005975455,-0.013184407
11/5/2009,0.00015283,0.013876737
11/6/2009,0.016852766,0.003622408
11/9/2009,0.006911224,0.003336214
11/10/2009,0.018231599,0.01798666
11/11/2009,0.003828379,-0.000878686
11/12/2009,0.00207111,0.006920756
11/13/2009,-0.009760534,0.001841763
11/16/2009,0.006013332,0.003771421
11/17/2009,0.013791748,0.016294142
11/18/2009,0.000198311,-0.006836772
11/19/2009,-0.002704067,-0.000710789
11/20/2009,-0.010646676,-0.013927089
11/23/2009,0.000182661,-0.003094385
11/24/2009,0.010019519,0.019823304
11/25/2009,0.000596868,-0.005881804
11/26/2009,0,0.007663374
11/27/2009,-0.000921852,-0.031818467
11/30/2009,-0.013026156,0.009934367
12/1/2009,0.007167339,-0.010484778
12/2/2009,0.009227506,0.023407247
12/3/2009,0.001406577,0.002861283
12/4/2009,-0.009148212,-0.002702989
12/7/2009,0.004625433,0.001769227
12/8/2009,-0.002243271,-0.002198201
12/9/2009,-0.010851911,-0.016495018
12/10/2009,0.006983966,-0.003676015
12/11/2009,0.004796639,0.007782625
12/14/2009,0.003514625,0.003279726
12/15/2009,0.00565968,0.010205965
12/16/2009,-0.004936676,-0.005550016
12/17/2009,-0.002029569,0.006526921
12/18/2009,-0.007682852,-0.019303368
12/21/2009,0.006785996,-0.003986563
12/22/2009,0.008323412,0.018703856
12/23/2009,0.003885076,0.006554627
12/24/2009,0.002002065,0.01383071
12/25/2009,0,0
12/28/2009,0.005753446,0
12/29/2009,0.00090465,0
12/30/2009,-0.002676017,0.006515659
12/31/2009,0.000950615,-0.004542481
1/1/2010,0,0
1/4/2010,-0.008911696,0
1/5/2010,0.014419265,0.016146595
1/6/2010,0.002692712,0.004036179
1/7/2010,0.000493135,0.001358081
1/8/2010,0.003740308,-0.00059671
1/11/2010,0.004769703,0.001357048
1/12/2010,-0.001876071,0.000704691
1/13/2010,-0.005682762,-0.007114336
1/14/2010,0.007359466,-0.004582937
1/15/2010,0.001780529,0.004512688
1/18/2010,0,-0.007784419
1/19/2010,-0.01018536,0.00714888
1/20/2010,0.010492612,0.003403501
1/21/2010,-0.008075176,-0.016741995
1/22/2010,-0.020365741,-0.015809421
1/25/2010,-0.020699393,-0.006016775
1/26/2010,0.003112435,-0.008052083
1/27/2010,-0.003522638,0.003155732
1/28/2010,0.004569951,-0.011256591
1/29/2010,-0.008496502,-0.013761343
2/1/2010,-0.012614789,0.008317586
2/2/2010,0.015048128,0.01135201
2/3/2010,0.009742667,0.006841465
2/4/2010,-0.003107238,-0.005697123
2/5/2010,-0.03019367,-0.021682096
2/8/2010,0.001306257,-0.015254977
2/9/2010,-0.005114876,0.006204411
2/10/2010,0.009074953,0.003829311
2/11/2010,-0.002412009,0.00395168
2/12/2010,0.008293483,0.005748246
2/15/2010,0,-0.0036811
2/16/2010,0.002955578,0.004861449
2/17/2010,0.015762707,0.014823434
2/18/2010,0.002636538,0.006197441
2/19/2010,0.005877875,0.009191525
2/22/2010,0.004079648,0.006215864
2/23/2010,-0.00226127,-0.00113846
2/24/2010,-0.010474113,-0.006913174
2/25/2010,0.004881854,0.005230345
2/26/2010,0.001688992,-0.012109474
3/1/2010,0.002048781,0.014455648
3/2/2010,0.010539575,0.009599384
3/3/2010,0.002103809,0.014465713
3/4/2010,-0.0002144,0.008953173
3/5/2010,0.005361355,-0.001084363
3/8/2010,0.011803212,0.01313497
3/9/2010,-0.000737848,0.001232257
3/10/2010,0.002338261,-0.000784845
3/11/2010,0.00328006,0.00683653
3/12/2010,0.006774713,-0.004130818
3/15/2010,-0.002761052,0.00149545
3/16/2010,0.002002496,-0.005652682
3/17/2010,0.007916013,0.004737303
3/18/2010,0.005336538,0.004305778
3/19/2010,0.000471687,-0.000354321
3/22/2010,-0.00808281,0.001329174
3/23/2010,0.007967138,-0.00099115
3/24/2010,0.005340884,0.005155478
3/25/2010,-0.002276731,0.000757862
3/26/2010,-0.002094026,0.0087709
3/29/2010,0.000111346,-0.004312411
3/30/2010,0.005172551,0.001350201
3/31/2010,-0.00170394,-0.006724288
4/1/2010,-0.000443797,0.001287008
4/2/2010,0,0.011497254
4/5/2010,0.006386432,0
4/6/2010,0.006193253,0
4/7/2010,0.001871798,0.006179394
4/8/2010,-0.005453473,-0.003165837
4/9/2010,0.004840254,-0.008573246
4/12/2010,0.006290661,0.010205297
4/13/2010,0.000836862,0.001161011
4/14/2010,0.002299447,-0.002769268
4/15/2010,0.010077734,0.006005104
4/16/2010,-0.000495532,0.004951468
4/19/2010,-0.014964827,-0.013905579
4/20/2010,0.005855393,-0.002802942
4/21/2010,0.00677208,0.009741841
4/22/2010,-0.003843744,-0.010425902
4/23/2010,0.00444897,-0.010151326
4/26/2010,0.007616673,0.010308438
4/27/2010,-0.005874685,0.005276256
4/28/2010,-0.020935332,-0.026138776
4/29/2010,0.007352825,-0.003015955
4/30/2010,0.011288,0.00558474
5/3/2010,-0.015073347,-0.011481363
5/4/2010,0.007504791,0
5/5/2010,-0.023599173,-0.025606344
5/6/2010,-0.004156534,-0.012788563
5/7/2010,-0.032068539,-0.015144406
5/10/2010,-0.004232343,-0.026230755
5/11/2010,0.030402661,0.051610365
5/12/2010,-0.000830136,-0.009874839
5/13/2010,0.01264463,0.009242211
5/14/2010,-0.010982614,0.009324825
5/17/2010,-0.017862169,-0.031433514
5/18/2010,0.001988535,-7.60E-05
5/19/2010,-0.016869002,0.008513027
5/20/2010,-0.01092382,-0.028112169
5/21/2010,-0.036194807,-0.016478936
5/24/2010,0.016415887,-0.002010643
5/25/2010,-0.016003231,0.001323391
5/26/2010,0.00757899,-0.025426049
5/27/2010,-0.001152932,0.019713785
5/28/2010,0.026362037,0.031182409
5/31/2010,0,-0.001308957
6/1/2010,-0.013867274,0
6/2/2010,-0.013142682,-0.004837734
6/3/2010,0.024053771,-0.002324095
6/4/2010,-0.000354828,0.011628209
6/7/2010,-0.029669698,-0.016349438
6/8/2010,-0.014101467,-0.011100254
6/9/2010,0.011362607,-0.008068474
6/10/2010,-0.003744983,0.011475221
6/11/2010,0.022554478,0.009162606
6/14/2010,0.011407173,0.006078947
6/15/2010,-0.003461223,0.007436509
6/16/2010,0.020903455,0.003017956
6/17/2010,0.001759359,0.003852217
6/18/2010,0.000161341,0.003054659
6/21/2010,0.005940013,-0.000590056
6/22/2010,-0.007917789,0.009198654
6/23/2010,-0.016455766,-0.009831876
6/24/2010,-0.00423514,-0.013055079
6/25/2010,-0.014510626,-0.015120171
6/28/2010,0.002232373,-0.010529037
6/29/2010,-0.005939698,0.004993599
6/30/2010,-0.028512667,-0.031054675
7/1/2010,-0.009091338,0.000549369
7/2/2010,-0.003345894,-0.022595558
7/5/2010,0,0.006721107
7/6/2010,0.000428104,-0.003017734
7/7/2010,0.000437776,0.029335545
7/8/2010,0.033426025,0.010030172
7/9/2010,0.007131257,0.018086504
7/12/2010,0.006286764,0.005366742
7/13/2010,0.00317485,0.006643437
7/14/2010,0.013843484,0.020127734
7/15/2010,-0.001049666,-0.003320053
7/16/2010,-0.000557339,-0.008032777
7/19/2010,-0.024683458,-0.010055054
7/20/2010,-0.002174576,-0.002054721
7/21/2010,0.020797924,-0.001709264
7/22/2010,-0.013371151,0.014612335
7/23/2010,0.018682289,0.019023454
7/26/2010,0.009815295,-0.000225772
7/27/2010,0.013120049,0.007246922
7/28/2010,-0.004045267,0.002728429
7/29/2010,-0.004286348,-0.008572972
7/30/2010,-0.008690792,-0.001071526
8/2/2010,0.008275453,-0.010538201
8/3/2010,0.016080771,0.026454944
8/4/2010,-0.003803213,-0.000111189
8/5/2010,0.004210275,-0.001908608
8/6/2010,-0.003295567,-0.003787529
8/9/2010,0.000650675,-0.00622459
8/10/2010,0.000106871,0.014646332
8/11/2010,-0.005369954,-0.006302578
8/12/2010,-0.031704137,-0.024402892
8/13/2010,0.000684238,0.003984577
8/16/2010,-0.004370628,0.001765976
8/17/2010,0.003406105,0.000132728
8/18/2010,0.01010019,0.014120278
8/19/2010,0.000329633,-0.008914924
8/20/2010,-0.015387515,-0.017273586
8/23/2010,-0.002110409,-0.003070251
8/24/2010,-0.009465635,0.007603026
8/25/2010,-0.013374691,-0.015053069
8/26/2010,0.006959188,-0.009038033
8/27/2010,-0.006636507,0.009081282
8/30/2010,0.012989988,0.008883257
8/31/2010,-0.015071991,0
9/1/2010,0.00271279,0.004537084
9/2/2010,0.029474588,0.027022832
9/3/2010,0.011983372,0.000857204
9/6/2010,0,0.010649822
9/7/2010,0.008220472,0.002026454
9/8/2010,-0.009287131,-0.005772979
9/9/2010,0.008046834,0.004049778
9/10/2010,0.003105773,0.011879109
9/13/2010,0.007976008,0.001346857
9/14/2010,0.006987757,0.011614785
9/15/2010,-0.001543027,0.000341371
9/16/2010,0.003984135,-0.002119446
9/17/2010,0.002224417,-0.002789978
9/20/2010,0.000159742,-0.005703886
9/21/2010,0.014424315,0.017064537
9/22/2010,-0.002913806,-0.004694298
9/23/2010,-0.007362956,-0.004357859
9/24/2010,0.000521586,-0.000864534
9/27/2010,0.014977665,0.009266085
9/28/2010,-0.005510827,-0.004483361
9/29/2010,0.003886809,0.000897118
9/30/2010,-0.000680209,-0.00163131
10/1/2010,-0.002164089,-0.003716752
10/4/2010,0.001285513,0.007983961
10/5/2010,-0.003738041,-0.006597633
10/6/2010,0.016770702,0.014362816
10/7/2010,0.001517393,0.008091149
10/8/2010,-0.002763468,-0.003397016
10/11/2010,0.006008461,-0.000794758
10/12/2010,-0.000892388,0.002615916
10/13/2010,0.006046584,-0.001903922
10/14/2010,0.005549295,0.015154692
10/15/2010,-0.000297138,-0.003514582
10/18/2010,-0.000543551,-0.004155659
10/19/2010,0.00153808,0.006855577
10/20/2010,-0.010096403,-0.006721828
10/21/2010,0.011210686,0.004382966
10/22/2010,0.000593373,0.005062054
10/25/2010,0.003574671,-0.002865628
10/26/2010,0.000118182,0.001846257
10/27/2010,-0.000877759,-0.007771244
10/28/2010,0.000532171,-0.010740597
10/29/2010,-0.000506535,0.00565
11/1/2010,0.001554196,-0.000475476
11/2/2010,0.00181328,0.003418364
11/3/2010,0.004992216,0.011027957
11/4/2010,0.003811329,-0.001458975
11/5/2010,0.019076377,0.019794713
11/8/2010,0.00167052,0.00214916
11/9/2010,0.000286105,-0.004323093
11/10/2010,-0.008540403,0.004307726
11/11/2010,-8.24E-05,-0.009923116
11/12/2010,-0.003272846,-0.000292202
11/15/2010,-0.007137722,-0.003146976
11/16/2010,-0.004706526,0.004053891
11/17/2010,-0.013776549,-0.023795616
11/18/2010,0.004599768,0.001883207
11/19/2010,0.010449837,0.013368249
11/22/2010,0.00163023,-0.006223307
11/23/2010,-0.004640745,-0.009070612
